S|nel |mez|zo |del |cam|min |di |no|stra |vi|taE
S|di |quel |che ' l |ciel |de |la |ma|ri|na a|sciu|gaE
S|on|d' han|no i |fiu|mi |ciò |che |va |con |lo|roE
S|ver|tù |co|sì |per |ni|mi|ca |si |fu|gaE
S|da |tut|ti |co|me |bi|scia o |per |sven|tu|raE
S|del |luo|go o |per |mal |u|so |che |li |fru|gaE
S|on|d' han|no |sì |mu|ta|ta |lor |na|tu|raE
S|li a|bi|ta|tor |de |la |mi|se|ra |val|leE
S|che |par |che |cir|ce |li a|ves|se in |pa|stu|raE
S|tra |brut|ti |por|ci |più |de|gni |di |gal|leE
S|che |d' al|tro |ci|bo |fat|to in |u|man |u|soE
S|di|riz|za |pri|ma il |suo |po|ve|ro |cal|leE
S|bo|to|li |tro|va |poi |ve|nen|do |giu|soE
S|rin|ghio|si |più |che |non |chie|de |lor |pos|saE
S|e |da |lor |di|sde|gno|sa |tor|ce il |mu|soE
S|vas|si |cag|gen|do e |quan|t' el|la |più ' n|gros|saE
S|tan|to |più |tro|va |di |can |far|si |lu|piE
S|la |ma|la|det|ta e |sven|tu|ra|ta |fos|saE
S|di|sce|sa |poi |per |più |pe|la|ghi |cu|piE
S|tro|va |le |vol|pi |sì |pie|ne |di |fro|daE
S|che |non |te|mo|no in|ge|gno |che |le oc|cù|piE
S|né |la|sce|rò |di |dir |per|ch' al|tri |m' o|daE
S|e |buon |sa|rà |co|stui |s' an|cor |s' am|men|taE
S|di |ciò |che |ve|ro |spir|to |mi |di|sno|daE
S|io |veg|gio |tuo |ne|po|te |che |di|ven|taE
S|cac|cia|tor |di |quei |lu|pi in |su |la |ri|vaE
S|del |fie|ro |fiu|me e |tut|ti |li |sgo|men|taE
S|ven|de |la |car|ne |lo|ro es|sen|do |vi|vaE
S|po|scia |li an|ci|de |co|me an|ti|ca |bel|vaE
S|mol|ti |di |vi|ta e |sé |di |pre|gio |pri|vaE
S|san|gui|no|so e|sce |de |la |tri|sta |sel|vaE
S|la|scia|la |tal |che |di |qui |a |mil|le an|niE
S|ne |lo |sta|to |pri|maio |non |si |rin|sel|vaE
S|com' |a |l' an|nun|zio |di |do|glio|si |dan|niE
S|si |tur|ba il |vi|so |di |co|lui |ch' a|scol|taE
S|da |qual |che |par|te il |pe|ri|glio |l' as|san|niE
S|co|sì |vi|d' io |l' al|tr' a|ni|ma |che |vol|taE
S|sta|va a |u|dir |tur|bar|si e |far|si |tri|staE
S|poi |ch' eb|be |la |pa|ro|la a |sé |rac|col|taE
S|lo |dir |de |l' u|na e |de |l' al|tra |la |vi|staE
S|mi |fer |vo|glio|so |di |sa|per |lor |no|miE
S|e |di|man|da |ne |fei |con |prie|ghi |mi|staE
S|per |che |lo |spir|to |che |di |pria |par|lò|miE
S|ri|co|min|ciò |tu |vuo' |ch' io |mi |de|du|caE
S|nel |fa|re a |te |ciò |che |tu |far |non |vuo' |miE
S|ma |da |che |dio |in |te |vuol |che |tra|lu|caE
S|tan|to |sua |gra|zia |non |ti |sa|rò |scar|soE
S|pe|rò |sap|pi |ch' io |fui |gui|do |del |du|caE
S|fu il |san|gue |mio |d' in|vi|dia |sì |rï|ar|soE
S|che |se |ve|du|to a|ves|se uom |far|si |lie|toE
S|vi|sto |m' av|re|sti |di |li|vo|re |spar|soE
S|di |mia |se|men|te |co|tal |pa|glia |mie|toE
S|o |gen|te u|ma|na |per|ché |po|ni ' l |co|reE
S|là |' v' è |me|stier |di |con|sor|te |di|vie|toE
S|que|sti è |ri|nier |que|sti è ' l |pre|gio e |l' o|no|reE
S|de |la |ca|sa |da |cal|bo|li o|ve |nul|loE
S|fat|to |s' è |re|da |poi |del |suo |va|lo|reE
S|e |non |pur |lo |suo |san|gue è |fat|to |brul|loE
S|tra ' l |po |e ' l |mon|te e |la |ma|ri|na e ' l |re|noE
S|del |ben |ri|che|sto al |ve|ro e |al |tra|stul|loE
S|ché |den|tro a |que|sti |ter|mi|ni è |ri|pie|noE
S|di |ve|ne|no|si |ster|pi |sì |che |tar|diE
S|per |col|ti|va|re o|mai |ver|reb|ber |me|noE
S|o|v' è ' l |buon |li|zio e |ar|ri|go |mai|nar|diE
S|pier |tra|ver|sa|ro e |gui|do |di |car|pi|gnaE
S|oh |ro|ma|gnuo|li |tor|na|ti in |ba|star|diE
S|quan|do in |bo|lo|gna un |fab|bro |si |ral|li|gnaE
S|quan|do in |fa|en|za un |ber|nar|din |di |fo|scoE
S|ver|ga |gen|til |di |pic|cio|la |gra|mi|gnaE
S|non |ti |ma|ra|vi|gliar |s' io |pian|go |to|scoE
S|quan|do |ri|mem|bro |con |gui|do |da |pra|taE
S|u|go|lin |d' az|zo |che |vi|vet|te |no|scoE
S|fe|de|ri|go |ti|gno|so e |sua |bri|ga|taE
S|la |ca|sa |tra|ver|sa|ra e |li a|na|sta|giE
S|e |l' u|na |gen|te e |l' al|tra è |di|re|ta|taE
S|le |don|ne e ' |ca|va|lier |li af|fan|ni e |li a|giE
S|che |ne ' n|vo|glia|va a|mo|re e |cor|te|siaE
S|là |do|ve i |cuor |son |fat|ti |sì |mal|va|giE
S|o |bre|ti|no|ro |ché |non |fug|gi |viaE
S|poi |che |gi|ta |se |n' è |la |tua |fa|mi|gliaE
S|e |mol|ta |gen|te |per |non |es|ser |riaE
S|ben |fa |ba|gna|ca|val |che |non |ri|fi|gliaE
S|e |mal |fa |ca|stro|ca|ro e |peg|gio |co|nioE
S|che |di |fi|gliar |tai |con|ti |più |s' im|pi|gliaE
S|ben |fa|ran|no i |pa|gan |da |che ' l |de|mo|nioE
S|lor |sen |gi|rà |ma |non |pe|rò |che |pu|roE
S|già |mai |ri|ma|gna |d' es|si |te|sti|mo|nioE
S|o |u|go|lin |de' |fan|to|lin |si|cu|roE
S|è ' l |no|me |tuo |da |che |più |non |s' a|spet|taE
S|chi |far |lo |pos|sa |tra|li|gnan|do |scu|roE
S|ma |va |via |to|sco o|mai |ch' or |mi |di|let|taE
S|trop|po |di |pian|ger |più |che |di |par|la|reE
S|sì |m' ha |no|stra |ra|gion |la |men|te |stret|taE
S|noi |sa|pa|vam |che |quel|l' a|ni|me |ca|reE
S|ci |sen|ti|va|no an|dar |pe|rò |ta|cen|doE
S|fa|cë|an |noi |del |cam|min |con|fi|da|reE
S|poi |fum|mo |fat|ti |so|li |pro|ce|den|doE
S|fol|go|re |par|ve |quan|do |l' ae|re |fen|deE
S|vo|ce |che |giun|se |di |con|tra |di|cen|doE
S|an|ci|de|ram|mi |qua|lun|que |m' ap|pren|deE
S|e |fug|gì |co|me |tuon |che |si |di|le|guaE
S|se |sù|bi|to |la |nu|vo|la |sco|scen|deE
S|co|me |da |lei |l' u|dir |no|stro eb|be |trie|guaE
S|ed |ec|co |l' al|tra |con |sì |gran |fra|cas|soE
S|che |so|mi|gliò |to|nar |che |to|sto |se|guaE
S|io |so|no a|glau|ro |che |di|ven|ni |sas|soE
S|e |al|lor |per |ri|stri|gner|mi al |po|e|taE
S|in |de|stro |fe|ci e |non |in|nan|zi il |pas|soE
S|già |e|ra |l' au|ra |d' o|gne |par|te |que|taE
S|ed |el |mi |dis|se |quel |fu ' l |du|ro |ca|moE
S|che |do|vria |l' uom |te|ner |den|tro a |sua |me|taE
S|ma |voi |pren|de|te |l' e|sca |sì |che |l' a|moE
S|de |l' an|ti|co av|ver|sa|ro a |sé |vi |ti|raE
S|e |pe|rò |po|co |val |fre|no o |ri|chia|moE
S|chia|ma|vi ' l |cie|lo e ' n|tor|no |vi |si |gi|raE
S|mo|stran|do|vi |le |sue |bel|lez|ze et|ter|neE
S|e |l' oc|chio |vo|stro |pur |a |ter|ra |mi|raE
S|on|de |vi |bat|te |chi |tut|to |di|scer|neE
S|quan|to |tra |l' ul|ti|mar |de |l' o|ra |ter|zaE
S|e ' l |prin|ci|pio |del |dì |par |de |la |spe|raE
S|che |sem|pre a |gui|sa |di |fan|ciul|lo |scher|zaE
S|tan|to |pa|re|va |già |in|ver' |la |se|raE
S|es|se|re al |sol |del |suo |cor|so |ri|ma|soE
S|ve|spe|ro |là |e |qui |mez|za |not|te e|raE
S|e i |rag|gi |ne |fe|rien |per |mez|zo ' l |na|soE
S|per|ché |per |noi |gi|ra|to e|ra |sì ' l |mon|teE
S|che |già |drit|ti an|da|va|mo in|ver' |l' oc|ca|soE
S|quan|d' io |sen|ti' |a |me |gra|var |la |fron|teE
S|a |lo |splen|do|re as|sai |più |che |di |pri|maE
S|e |stu|por |m' e|ran |le |co|se |non |con|teE
S|on|d' io |le|vai |le |ma|ni in|ver' |la |ci|maE
S|de |le |mie |ci|glia e |fe|ci|mi ' l |so|lec|chioE
S|che |del |so|ver|chio |vi|si|bi|le |li|maE
S|co|me |quan|do |da |l' ac|qua o |da |lo |spec|chioE
S|sal|ta |lo |rag|gio a |l' op|po|si|ta |par|teE
S|sa|len|do |su |per |lo |mo|do |pa|rec|chioE
S|a |quel |che |scen|de e |tan|to |si |di|par|teE
S|dal |ca|der |de |la |pie|tra in |i|gual |trat|taE
S|sì |co|me |mo|stra e|spe|rï|en|za e |ar|teE
S|co|sì |mi |par|ve |da |lu|ce |ri|frat|taE
S|qui|vi |di|nan|zi a |me |es|ser |per|cos|soE
S|per |che a |fug|gir |la |mia |vi|sta |fu |rat|taE
S|che |è |quel |dol|ce |pa|dre a |che |non |pos|soE
S|scher|mar |lo |vi|so |tan|to |che |mi |va|gliaE
S|dis|s' io |e |pa|re in|ver' |noi |es|ser |mos|soE
S|non |ti |ma|ra|vi|gliar |s' an|cor |t' ab|ba|gliaE
S|la |fa|mi|glia |del |cie|lo a |me |ri|spuo|seE
S|mes|so è |che |vie|ne ad |in|vi|tar |ch' om |sa|gliaE
S|to|sto |sa|rà |ch' a |ve|der |que|ste |co|seE
S|non |ti |fia |gra|ve |ma |fie|ti |di|let|toE
S|quan|to |na|tu|ra a |sen|tir |ti |di|spuo|seE
S|poi |giun|ti |fum|mo a |l' an|gel |be|ne|det|toE
S|con |lie|ta |vo|ce |dis|se in|tra|te |quin|ciE
S|ad |un |sca|leo |vie |men |che |li al|tri e|ret|toE
S|noi |mon|ta|vam |già |par|ti|ti |di |lin|ciE
S|e |be|a|ti |mi|se|ri|cor|des |fueE
S|can|ta|to |re|tro e |go|di |tu |che |vin|ciE
S|lo |mio |ma|e|stro e |io |so|li a|men|dueE
S|su|so an|da|va|mo e |io |pen|sai |an|dan|doE
S|pro|de ac|qui|star |ne |le |pa|ro|le |sueE
S|e |di|riz|za' |mi a |lui |sì |di|man|dan|doE
S|che |vol|se |dir |lo |spir|to |di |ro|ma|gnaE
S|e |di|vie|to e |con|sor|te |men|zio|nan|doE
S|per |ch' el|li a |me |di |sua |mag|gior |ma|ga|gnaE
S|co|no|sce il |dan|no e |pe|rò |non |s' am|mi|riE
S|se |ne |ri|pren|de |per|ché |men |si |pia|gnaE
S|per|ché |s' ap|pun|ta|no i |vo|stri |di|si|riE
S|do|ve |per |com|pa|gnia |par|te |si |sce|maE
S|in|vi|dia |mo|ve il |man|ta|co a' |so|spi|riE
S|ma |se |l' a|mor |de |la |spe|ra |sup|pre|maE
S|tor|ces|se in |su|so il |di|si|de|rio |vo|stroE
S|non |vi |sa|reb|be al |pet|to |quel|la |te|maE
S|ché |per |quan|ti |si |di|ce |più |lì |no|stroE
S|tan|to |pos|sie|de |più |di |ben |cia|scu|noE
S|e |più |di |ca|ri|ta|te ar|de in |quel |chio|stroE
S|io |son |d' es|ser |con|ten|to |più |di|giu|noE
S|dis|s' io |che |se |mi |fos|se |pria |ta|ciu|toE
S|e |più |di |dub|bio |ne |la |men|te a|du|noE
S|com' |es|ser |puo|te |ch' un |ben |di|stri|bu|toE
S|in |più |pos|se|di|tor |fac|cia |più |ric|chiE
S|di |sé |che |se |da |po|chi è |pos|se|du|toE
S|ed |el|li a |me |pe|rò |che |tu |ri|fic|chiE
S|la |men|te |pur |a |le |co|se |ter|re|neE
S|di |ve|ra |lu|ce |te|ne|bre |di|spic|chiE
S|quel|lo in|fi|ni|to e |i|nef|fa|bil |be|neE
S|che |là |sù |è |co|sì |cor|re ad |a|mo|reE
S|com' |a |lu|ci|do |cor|po |rag|gio |ve|neE
S|tan|to |si |dà |quan|to |tro|va |d' ar|do|reE
S|sì |che |quan|tun|que |ca|ri|tà |si |sten|deE
S|cre|sce |sov|r' es|sa |l' et|ter|no |va|lo|reE
S|e |quan|ta |gen|te |più |là |sù |s' in|ten|deE
S|più |v' è |da |be|ne a|ma|re e |più |vi |s' a|maE
S|e |co|me |spec|chio |l' u|no a |l' al|tro |ren|deE
S|e |se |la |mia |ra|gion |non |ti |di|sfa|maE
S|ve|drai |bea|tri|ce ed |el|la |pie|na|men|teE
S|ti |tor|rà |que|sta e |cia|scu|n' al|tra |bra|maE
S|pro|cac|cia |pur |che |to|sto |sie|no |spen|teE
S|co|me |son |già |le |due |le |cin|que |pia|gheE
S|che |si |ri|chiu|don |per |es|ser |do|len|teE
S|com' |io |vo|le|va |di|cer |tu |m' ap|pa|gheE
S|vi|di|mi |giun|to in |su |l' al|tro |gi|ro|neE
S|sì |che |ta|cer |mi |fer |le |lu|ci |va|gheE
S|i|vi |mi |par|ve in |u|na |vi|sï|o|neE
S|e|sta|ti|ca |di |sù|bi|to es|ser |trat|toE
S|e |ve|de|re in |un |tem|pio |più |per|so|neE
S|e |u|na |don|na in |su |l' en|trar |con |at|toE
S|dol|ce |di |ma|dre |di|cer |fi|gliuol |mioE
S|per|ché |hai |tu |co|sì |ver|so |noi |fat|toE
S|ec|co |do|len|ti |lo |tuo |pa|dre e |ioE
S|ti |cer|ca|va|mo e |co|me |qui |si |tac|queE
S|ciò |che |pa|re|va |pri|ma |di|spa|rioE
S|in|di |m' ap|par|ve u|n' al|tra |con |quel|l' ac|queE
S|giù |per |le |go|te |che ' l |do|lor |di|stil|laE
S|quan|do |di |gran |di|spet|to in |al|trui |nac|queE
S|e |dir |se |tu |se' |si|re |de |la |vil|laE
S|del |cui |no|me |ne' |dèi |fu |tan|ta |li|teE
S|e |on|de o|gne |scï|en|za |di|sfa|vil|laE
S|ven|di|ca |te |di |quel|le |brac|cia ar|di|teE
S|ch' ab|brac|ciar |no|stra |fi|glia o |pi|si|strà|toE
S|e ' l |se|gnor |mi |pa|rea |be|ni|gno e |mi|teE
S|ri|spon|der |lei |con |vi|so |tem|pe|ra|toE
S|che |fa|rem |noi |a |chi |mal |ne |di|si|raE
S|se |quei |che |ci a|ma è |per |noi |con|dan|na|toE
S|poi |vi|di |gen|ti ac|ce|se in |fo|co |d' i|raE
S|con |pie|tre un |gio|vi|net|to an|ci|der |for|teE
S|gri|dan|do a |sé |pur |mar|ti|ra |mar|ti|raE
S|e |lui |ve|dea |chi|nar|si |per |la |mor|teE
S|che |l' ag|gra|va|va |già |in|ver' |la |ter|raE
S|ma |de |li oc|chi |fa|cea |sem|pre al |ciel |por|teE
S|o|ran|do a |l' al|to |si|re in |tan|ta |guer|raE
S|che |per|do|nas|se a' |suoi |per|se|cu|to|riE
S|con |quel|lo a|spet|to |che |pie|tà |di|ser|raE
S|quan|do |l' a|ni|ma |mia |tor|nò |di |fo|riE
S|a |le |co|se |che |son |fuor |di |lei |ve|reE
S|io |ri|co|nob|bi i |miei |non |fal|si er|ro|riE
S|lo |du|ca |mio |che |mi |po|tea |ve|de|reE
S|far |sì |com' |om |che |dal |son|no |si |sle|gaE
S|dis|se |che |hai |che |non |ti |puoi |te|ne|reE
S|ma |se' |ve|nu|to |più |che |mez|za |le|gaE
S|ve|lan|do |li oc|chi e |con |le |gam|be av|vol|teE
S|a |gui|sa |di |cui |vi|no o |son|no |pie|gaE
S|o |dol|ce |pa|dre |mio |se |tu |m' a|scol|teE
S|io |ti |di|rò |dis|s' io |ciò |che |m' ap|par|veE
S|quan|do |le |gam|be |mi |fu|ron |sì |tol|teE
S|ed |ei |se |tu |a|ves|si |cen|to |lar|veE
S|so|vra |la |fac|cia |non |mi |sa|rian |chiu|seE
S|le |tue |co|gi|ta|zion |quan|tun|que |par|veE
S|ciò |che |ve|de|sti |fu |per|ché |non |scu|seE
S|d' a|prir |lo |co|re a |l' ac|que |de |la |pa|ceE
S|che |da |l' et|ter|no |fon|te |son |dif|fu|seE
S|non |di|man|dai |che |hai |per |quel |che |fa|ceE
S|chi |guar|da |pur |con |l' oc|chio |che |non |ve|deE
S|quan|do |di|sa|ni|ma|to il |cor|po |gia|ceE
S|ma |di|man|dai |per |dar|ti |for|za al |pie|deE
S|co|sì |fru|gar |con|vien|si i |pi|gri |len|tiE
S|ad |u|sar |lor |vi|gi|lia |quan|do |rie|deE
S|noi |an|da|vam |per |lo |ve|spe|ro at|ten|tiE
S|ol|tre |quan|to |po|tean |li oc|chi al|lun|gar|siE
S|con|tra i |rag|gi |se|ro|ti|ni e |lu|cen|tiE
S|ed |ec|co a |po|co a |po|co un |fum|mo |far|siE
S|ver|so |di |noi |co|me |la |not|te o|scu|roE
S|né |da |quel|lo e|ra |lo|co |da |can|sar|siE
S|que|sto |ne |tol|se |li oc|chi e |l' ae|re |pu|roE
S|bu|io |d' in|fer|no e |di |not|te |pri|va|taE
S|d' o|gne |pia|ne|to |sot|to |po|ver |cie|loE
S|quan|t' es|ser |può |di |nu|vol |te|ne|bra|taE
S|non |fe|ce al |vi|so |mio |sì |gros|so |ve|loE
S|co|me |quel |fum|mo |ch' i|vi |ci |co|per|seE
S|né |a |sen|tir |di |co|sì |a|spro |pe|loE
S|che |l' oc|chio |sta|re a|per|to |non |sof|fer|seE
S|on|de |la |scor|ta |mia |sa|pu|ta e |fi|daE
S|mi |s' ac|co|stò |e |l' o|me|ro |m' of|fer|seE
S|sì |co|me |cie|co |va |die|tro a |sua |gui|daE
S|per |non |smar|rir|si e |per |non |dar |di |coz|zoE
S|in |co|sa |che ' l |mo|le|sti o |for|se an|ci|daE
S|m' an|da|va |io |per |l' ae|re a|ma|ro e |soz|zoE
S|a|scol|tan|do il |mio |du|ca |che |di|ce|vaE
S|pur |guar|da |che |da |me |tu |non |sia |moz|zoE
S|io |sen|tia |vo|ci e |cia|scu|na |pa|re|vaE
S|pre|gar |per |pa|ce e |per |mi|se|ri|cor|diaE
S|l' a|gnel |di |dio |che |le |pec|ca|ta |le|vaE
S|pur |a|gnus |dei |e|ran |le |lo|ro es|sor|diaE
S|u|na |pa|ro|la in |tut|te e|ra e |un |mo|doE
S|sì |che |pa|rea |tra |es|se o|gne |con|cor|diaE
S|quei |so|no |spir|ti |ma|e|stro |ch' i' |o|doE
S|dis|s' io |ed |el|li a |me |tu |ve|ro ap|pren|diE
S|e |d' i|ra|cun|dia |van |sol|ven|do il |no|doE
S|or |tu |chi |se' |che ' l |no|stro |fum|mo |fen|diE
S|e |di |noi |par|li |pur |co|me |se |tueE
S|par|tis|si an|cor |lo |tem|po |per |ca|len|diE
S|co|sì |per |u|na |vo|ce |det|to |fueE
S|on|de ' l |ma|e|stro |mio |dis|se |ri|spon|diE
S|e |do|man|da |se |quin|ci |si |va |sùeE
S|e |io |o |cre|a|tu|ra |che |ti |mon|diE
S|per |tor|nar |bel|la a |co|lui |che |ti |fe|ceE
S|ma|ra|vi|glia u|di|rai |se |mi |se|con|diE
S|io |ti |se|gui|te|rò |quan|to |mi |le|ceE
S|ri|spuo|se e |se |ve|der |fum|mo |non |la|sciaE
S|l' u|dir |ci |ter|rà |giun|ti in |quel|la |ve|ceE
S|al|lo|ra in|co|min|ciai |con |quel|la |fa|sciaE
S|che |la |mor|te |dis|sol|ve |men |vo |su|soE
S|e |ven|ni |qui |per |l' in|fer|na|le am|ba|sciaE
S|e |se |dio |m' ha |in |sua |gra|zia |rin|chiu|soE
S|tan|to |che |vuol |ch' i' |veg|gia |la |sua |cor|teE
S|per |mo|do |tut|to |fuor |del |mo|der|no u|soE
S|non |mi |ce|lar |chi |fo|sti an|zi |la |mor|teE
S|ma |dil|mi e |dim|mi |s' i' |vo |be|ne al |var|coE
S|e |tue |pa|ro|le |fier |le |no|stre |scor|teE
S|lom|bar|do |fui |e |fu' |chia|ma|to |mar|coE
S|del |mon|do |sep|pi e |quel |va|lo|re a|maiE
S|al |qua|le ha |or |cia|scun |di|ste|so |l' ar|coE
S|per |mon|tar |sù |di|rit|ta|men|te |vaiE
S|co|sì |ri|spuo|se e |sog|giun|se i' |ti |pre|goE
S|che |per |me |prie|ghi |quan|do |sù |sa|raiE
S|e |io |a |lui |per |fe|de |mi |ti |le|goE
S|di |far |ciò |che |mi |chie|di |ma |io |scop|pioE
S|den|tro ad |un |dub|bio |s' io |non |me |ne |spie|goE
S|pri|ma e|ra |scem|pio e |o|ra è |fat|to |dop|pioE
S|ne |la |sen|ten|za |tua |che |mi |fa |cer|toE
S|qui |e |al|tro|ve |quel|lo o|v' io |l' ac|cop|pioE
S|lo |mon|do è |ben |co|sì |tut|to |di|ser|toE
S|d' o|gne |vir|tu|te |co|me |tu |mi |so|neE
S|e |di |ma|li|zia |gra|vi|do e |co|ver|toE
S|ma |prie|go |che |m' ad|di|te |la |ca|gio|neE
S|sì |ch' i' |la |veg|gia e |ch' i' |la |mo|stri al|truiE
S|ché |nel |cie|lo u|no e |un |qua |giù |la |po|neE
S|al|to |so|spir |che |duo|lo |strin|se in |u|hiE
S|mi|se |fuor |pri|ma e |poi |co|min|ciò |fra|teE
S|lo |mon|do è |cie|co e |tu |vien |ben |da |luiE
S|voi |che |vi|ve|te o|gne |ca|gion |re|ca|teE
S|pur |su|so al |cie|lo |pur |co|me |se |tut|toE
S|mo|ves|se |se|co |di |ne|ces|si|ta|teE
S|se |co|sì |fos|se in |voi |fo|ra |di|strut|toE
S|li|be|ro ar|bi|trio e |non |fo|ra |giu|sti|ziaE
S|per |ben |le|ti|zia e |per |ma|le a|ver |lut|toE
S|lo |cie|lo i |vo|stri |mo|vi|men|ti i|ni|ziaE
S|non |di|co |tut|ti |ma |po|sto |ch' i' ' l |di|caE
S|lu|me |v' è |da|to a |be|ne e |a |ma|li|ziaE
S|e |li|be|ro |vo|ler |che |se |fa|ti|caE
S|ne |le |pri|me |bat|ta|glie |col |ciel |du|raE
S|poi |vin|ce |tut|to |se |ben |si |no|tri|caE
S|a |mag|gior |for|za e |a |mi|glior |na|tu|raE
S|li|be|ri |sog|gia|ce|te e |quel|la |criaE
SE
S|pe|rò |se ' l |mon|do |pre|sen|te |di|sviaE
S|in |voi |è |la |ca|gio|ne in |voi |si |cheg|giaE
S|e |io |te |ne |sa|rò |or |ve|ra |spiaE
S|e|sce |di |ma|no a |lui |che |la |va|gheg|giaE
S|pri|ma |che |sia |a |gui|sa |di |fan|ciul|laE
S|che |pian|gen|do e |ri|den|do |par|go|leg|giaE
S|l' a|ni|ma |sem|pli|cet|ta |che |sa |nul|laE
S|sal|vo |che |mos|sa |da |lie|to |fat|to|reE
S|vo|lon|tier |tor|na a |ciò |che |la |tra|stul|laE
S|di |pic|ciol |be|ne in |pria |sen|te |sa|po|reE
S|qui|vi |s' in|gan|na e |die|tro ad |es|so |cor|reE
S|se |gui|da o |fren |non |tor|ce |suo |a|mo|reE
S|on|de |con|ven|ne |leg|ge |per |fren |por|reE
S|con|ven|ne |re|ge a|ver |che |di|scer|nes|seE
S|de |la |ve|ra |cit|ta|de al|men |la |tor|reE
S|le |leg|gi |son |ma |chi |pon |ma|no ad |es|seE
S|nul|lo |pe|rò |che ' l |pa|stor |che |pro|ce|deE
S|ru|gu|mar |può |ma |non |ha |l' un|ghie |fes|seE
S|per |che |la |gen|te |che |sua |gui|da |ve|deE
S|pur |a |quel |ben |fe|di|re on|d' el|la è |ghiot|taE
S|di |quel |si |pa|sce e |più |ol|tre |non |chie|deE
S|ben |puoi |ve|der |che |la |ma|la |con|dot|taE
S|è |la |ca|gion |che ' l |mon|do ha |fat|to |reoE
S|e |non |na|tu|ra |che ' n |voi |sia |cor|rot|taE
S|so|le|va |ro|ma |che ' l |buon |mon|do |feoE
S|due |so|li a|ver |che |l' u|na e |l' al|tra |stra|daE
S|fa|cean |ve|de|re e |del |mon|do e |di |deoE
S|l' un |l' al|tro ha |spen|to ed |è |giun|ta |la |spa|daE
S|col |pa|stu|ra|le e |l' un |con |l' al|tro in|sie|meE
S|per |vi|va |for|za |mal |con|vien |che |va|daE
S|pe|rò |che |giun|ti |l' un |l' al|tro |non |te|meE
S|se |non |mi |cre|di |pon |men|te a |la |spi|gaE
S|ch' og|n' er|ba |si |co|no|sce |per |lo |se|meE
S|in |sul |pa|e|se |ch' a|di|ce e |po |ri|gaE
S|so|lea |va|lo|re e |cor|te|sia |tro|var|siE
S|pri|ma |che |fe|de|ri|go a|ves|se |bri|gaE
S|or |può |si|cu|ra|men|te in|di |pas|sar|siE
S|per |qua|lun|que |la|scias|se |per |ver|go|gnaE
S|di |ra|gio|nar |coi |buo|ni o |d' ap|pres|sar|siE
S|ben |v' èn |tre |vec|chi an|co|ra in |cui |ram|po|gnaE
S|l' an|ti|ca e|tà |la |no|va e |par |lor |tar|doE
S|che |dio |a |mi|glior |vi|ta |li |ri|po|gnaE
S|cur|ra|do |da |pa|laz|zo e ' l |buon |ghe|rar|doE
S|e |gui|do |da |ca|stel |che |mei |si |no|maE
S|fran|ce|sca|men|te il |sem|pli|ce |lom|bar|doE
S|dì |og|gi|mai |che |la |chie|sa |di |ro|maE
S|per |con|fon|de|re in |sé |due |reg|gi|men|tiE
S|ca|de |nel |fan|go e |sé |brut|ta e |la |so|maE
S|o |mar|co |mio |dis|s' io |be|ne ar|go|men|tiE
S|e |or |di|scer|no |per|ché |dal |re|tag|gioE
S|li |fi|gli |di |le|vì |fu|ro|no es|sen|tiE
S|ma |qual |ghe|rar|do è |quel |che |tu |per |sag|gioE
S|di' |ch' è |ri|ma|so |de |la |gen|te |spen|taE
S|in |rim|pro|vè|ro |del |se|col |sel|vag|gioE
S|o |tuo |par|lar |m' in|gan|na o |el |mi |ten|taE
S|ri|spuo|se a |me |ché |par|lan|do|mi |to|scoE
S|par |che |del |buon |ghe|rar|do |nul|la |sen|taE
S|per |al|tro |so|pra|no|me io |nol |co|no|scoE
S|s' io |nol |to|glies|si |da |sua |fi|glia |ga|iaE
S|dio |sia |con |voi |ché |più |non |ve|gno |vo|scoE
S|ve|di |l' al|bor |che |per |lo |fum|mo |ra|iaE
S|già |bian|cheg|gia|re e |me |con|vien |par|tir|miE
S|l' an|ge|lo è |i|vi |pri|ma |ch' io |li |pa|iaE
S|co|sì |tor|nò |e |più |non |vol|le u|dir|miE
S|ri|cor|di|ti |let|tor |se |mai |ne |l' al|peE
S|ti |col|se |neb|bia |per |la |qual |ve|des|siE
S|non |al|tri|men|ti |che |per |pel|le |tal|peE
S|co|me |quan|do i |va|po|ri u|mi|di e |spes|siE
S|a |di|ra|dar |co|min|cian|si |la |spe|raE
S|del |sol |de|bi|le|men|te en|tra |per |es|siE
S|e |fia |la |tua |i|ma|gi|ne |leg|ge|raE
S|in |giu|gne|re a |ve|der |com' |io |ri|vi|diE
S|lo |so|le in |pria |che |già |nel |cor|car |e|raE
S|sì |pa|reg|gian|do i |miei |co' |pas|si |fi|diE
S|del |mio |ma|e|stro u|sci' |fuor |di |tal |nu|beE
S|ai |rag|gi |mor|ti |già |ne' |bas|si |li|diE
S|o |i|ma|gi|na|ti|va |che |ne |ru|beE
S|tal|vol|ta |sì |di |fuor |ch' om |non |s' ac|cor|geE
S|per|ché |din|tor|no |suo|nin |mil|le |tu|beE
S|chi |mo|ve |te |se ' l |sen|so |non |ti |por|geE
S|mo|ve|ti |lu|me |che |nel |ciel |s' in|for|maE
S|per |sé |o |per |vo|ler |che |giù |lo |scor|geE
S|de |l' em|piez|za |di |lei |che |mu|tò |for|maE
S|ne |l' uc|cel |ch' a |can|tar |più |si |di|let|taE
